Mon-Yr,CA*,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba,,Condo,LA Metro,Central Coast,Central Valley,Far North,Inland Empire,S.F. Bay Area,SoCal
Jan-18,-2.7%,-38.7%,-36.5%,-28.5%,-31.6%,-28.9%,5.3%,-32.5%,-20.3%,6.7%,-25.9%,-21.1%,-23.4%,-30.8%,-13.0%,-27.3%,-45.8%,-37.8%,-20.0%,-15.6%,-1.8%,-28.6%,-14.6%,-24.8%,-28.0%,-21.9%,-28.9%,-33.3%,-18.6%,-20.8%,-17.3%,-12.9%,-21.4%,-34.0%,-21.3%,-11.8%,-46.1%,-24.3%,-35.6%,-31.1%,-13.1%,-16.7%,-28.0%,-24.5%,-20.9%,-6.5%,-13.5%,NA,-20.8%,-12.7%,-8.0%,-33.1%,-15.9%,,-24.1%,-21.5%,-19.7%,-35.8%,-19.2%,-16.4%,-33.7%,-21.5%
Feb-18,3.3%,5.4%,15.2%,0.0%,7.5%,0.7%,-10.0%,-5.0%,8.7%,-31.3%,-7.0%,3.4%,-11.1%,-7.4%,-35.0%,-6.0%,-2.1%,1.2%,25.0%,-26.3%,2.8%,80.0%,-8.2%,-7.9%,33.3%,5.0%,-0.6%,-30.0%,1.7%,0.4%,-18.6%,-11.2%,4.4%,8.6%,-4.8%,-21.9%,30.2%,1.3%,19.3%,-23.5%,-2.6%,-17.5%,8.0%,-5.5%,-5.9%,8.3%,3.1%,NA,-0.4%,-27.3%,-17.7%,6.2%,5.2%,,5.7%,-4.0%,-12.8%,-0.1%,-5.8%,-3.6%,7.5%,-2.5%
Mar-18,0.3%,64.0%,34.2%,42.6%,15.1%,60.2%,5.6%,45.5%,35.5%,45.5%,37.5%,37.0%,60.9%,32.0%,123.1%,39.6%,47.4%,83.5%,-10.0%,3.6%,25.5%,-22.2%,39.5%,27.1%,34.4%,45.1%,52.3%,0.0%,35.0%,22.9%,57.1%,32.1%,33.1%,89.1%,42.1%,73.2%,55.8%,42.2%,59.0%,51.1%,19.1%,21.2%,35.3%,37.7%,45.3%,10.3%,3.0%,NA,34.9%,117.5%,57.8%,53.5%,26.2%,,40.2%,39.0%,51.3%,35.6%,27.2%,33.9%,56.6%,37.9%
Apr-18,-1.7%,9.4%,-13.7%,6.5%,-2.0%,2.6%,21.1%,8.0%,-0.7%,-18.8%,5.5%,-6.9%,-1.9%,18.2%,-48.3%,2.9%,2.9%,32.7%,44.4%,20.7%,-19.6%,0.0%,1.3%,5.6%,-14.7%,1.9%,12.7%,-14.3%,4.3%,13.9%,7.3%,0.6%,6.7%,-2.6%,-12.7%,-5.9%,-1.1%,-1.7%,8.7%,25.6%,17.9%,-15.0%,1.9%,4.9%,-3.4%,-12.8%,20.6%,NA,-6.6%,-2.3%,-6.2%,20.5%,2.6%,,4.9%,2.3%,2.0%,1.5%,7.1%,2.9%,6.0%,3.1%
May-18,-1.8%,15.5%,43.2%,1.2%,34.0%,18.9%,-17.4%,0.7%,12.0%,138.5%,-2.6%,33.0%,3.0%,3.8%,93.3%,17.6%,22.9%,15.5%,38.5%,62.9%,30.6%,42.9%,15.3%,10.6%,10.0%,12.4%,11.4%,225.0%,6.5%,9.4%,10.2%,9.5%,10.2%,26.9%,21.1%,23.4%,31.0%,8.4%,14.2%,8.4%,2.7%,47.1%,15.1%,13.0%,12.9%,22.7%,-14.6%,NA,18.2%,-14.1%,13.3%,13.2%,7.6%,,8.5%,12.6%,14.6%,15.4%,11.3%,7.6%,17.3%,12.1%
Jun-18,0.4%,8.2%,19.0%,15.1%,-21.5%,0.2%,15.8%,9.4%,2.3%,-61.3%,18.6%,-7.1%,-7.7%,1.2%,-24.1%,2.1%,-1.1%,-3.8%,27.8%,21.1%,9.7%,30.0%,-8.5%,0.0%,33.1%,1.1%,4.9%,-35.9%,-3.0%,-0.2%,-23.1%,1.8%,2.9%,-3.8%,0.5%,5.7%,-5.3%,9.8%,-7.0%,-3.9%,12.2%,-8.0%,-3.0%,1.8%,1.0%,1.1%,28.6%,NA,0.3%,26.0%,6.5%,-5.0%,-5.9%,,-0.3%,0.9%,1.2%,-0.3%,7.3%,-1.2%,-0.8%,1.3%
Jul-18,-0.9%,-6.0%,-20.0%,-7.3%,2.9%,-1.6%,4.5%,8.9%,-12.0%,41.7%,-10.4%,-4.3%,6.3%,-7.3%,50.0%,-20.3%,-17.1%,-17.0%,-47.8%,-10.1%,-3.8%,-7.7%,-13.3%,10.6%,-14.3%,-5.8%,-18.3%,80.0%,-5.2%,-7.5%,-8.0%,-7.4%,-7.8%,-17.2%,-3.9%,-20.4%,-7.0%,-10.8%,-14.6%,5.7%,-15.5%,4.3%,-2.2%,-4.0%,-8.2%,-24.7%,-26.7%,NA,-4.0%,-3.3%,4.7%,-13.5%,18.8%,,-5.6%,-11.3%,-11.7%,-8.4%,-6.3%,-6.1%,-7.1%,-10.7%
Aug-18,-1.8%,-8.7%,-15.0%,14.1%,19.0%,-5.2%,-8.7%,-6.2%,7.2%,-29.4%,4.2%,6.5%,9.8%,17.1%,0.0%,5.5%,-1.4%,9.9%,8.3%,-8.1%,16.3%,25.0%,8.8%,7.8%,0.7%,-2.9%,6.8%,6.7%,-2.0%,4.3%,-13.0%,15.4%,-1.1%,-2.7%,1.8%,15.0%,-6.0%,15.5%,7.9%,2.2%,16.3%,20.8%,6.4%,16.8%,13.2%,12.9%,15.2%,NA,-7.1%,-5.6%,-0.6%,2.0%,12.6%,,2.0%,3.2%,11.0%,5.0%,14.3%,4.6%,0.3%,2.4%
Sep-18,-4.4%,-23.6%,13.7%,-32.2%,-19.2%,-24.9%,19.0%,-20.7%,-22.3%,100.0%,-18.4%,-23.9%,-19.6%,-31.5%,-21.2%,-18.3%,-7.7%,-16.7%,0.0%,-15.8%,-37.6%,-6.7%,-2.1%,-26.6%,-34.5%,-20.3%,-23.7%,-33.3%,-16.6%,-21.0%,-5.0%,-19.5%,-21.5%,-20.2%,-20.2%,-22.5%,-17.4%,-31.2%,-22.2%,-28.7%,-13.4%,-5.2%,-25.3%,-27.0%,-16.9%,-22.8%,7.9%,NA,-20.1%,-27.4%,-25.4%,-32.5%,-34.6%,,-23.8%,-18.8%,-21.3%,-21.0%,-18.9%,-17.8%,-23.2%,-19.3%
Oct-18,3.9%,24.9%,27.6%,23.4%,14.9%,11.2%,0.0%,22.6%,8.4%,-33.3%,26.5%,16.9%,-3.3%,14.8%,-3.8%,29.0%,6.8%,15.4%,23.1%,27.1%,16.2%,21.4%,-7.8%,14.3%,47.3%,3.9%,1.2%,46.9%,9.0%,9.4%,21.1%,2.7%,6.5%,65.8%,20.4%,2.5%,38.8%,19.5%,13.1%,33.6%,12.0%,-16.4%,3.4%,28.0%,5.2%,26.2%,2.4%,NA,28.4%,27.9%,17.6%,9.8%,14.3%,,14.0%,15.1%,8.8%,10.8%,12.5%,6.4%,20.1%,13.5%
Nov-18,-3.9%,-10.9%,-43.2%,-7.1%,-33.6%,-5.8%,-20.0%,-28.6%,-6.4%,12.5%,-24.0%,-14.8%,-3.4%,-11.4%,-40.0%,-17.5%,2.1%,-25.7%,-12.5%,-13.1%,-22.5%,-47.1%,-6.1%,-11.5%,-30.6%,-7.5%,-5.1%,-44.7%,-14.8%,-10.2%,-4.3%,-8.0%,-8.4%,-14.0%,-20.1%,-14.4%,-22.1%,-20.3%,-10.9%,-24.0%,-17.2%,-19.6%,-2.7%,-25.5%,-17.2%,-16.9%,-38.1%,NA,-16.2%,-15.4%,-18.8%,-12.5%,-1.3%,,-18.2%,-14.0%,-15.9%,-11.7%,-19.1%,-12.2%,-12.7%,-13.1%
Dec-18,-2.5%,-24.2%,0.0%,97.5%,11.7%,-19.1%,-40.0%,-15.5%,-4.1%,77.8%,-15.3%,-7.1%,-7.1%,17.7%,53.3%,-3.0%,-18.8%,-21.3%,18.8%,-17.0%,22.0%,-55.6%,-26.1%,-14.1%,1.1%,-15.5%,-10.2%,0.0%,-4.9%,-14.8%,-15.9%,-17.4%,-7.4%,-24.5%,1.1%,-16.3%,-24.0%,0.0%,-22.0%,-16.2%,-1.3%,-13.5%,-13.0%,-10.0%,-6.2%,26.6%,184.6%,NA,-11.5%,21.2%,-14.0%,-1.0%,2.5%,,-10.1%,-8.3%,-14.9%,-8.0%,40.1%,-10.1%,-20.2%,-8.1%
Jan-19,-3.5%,-20.5%,16.7%,-34.2%,-33.7%,-27.7%,58.3%,-9.2%,-21.7%,-15.6%,2.4%,-15.1%,-9.0%,-58.9%,-21.7%,-25.5%,-23.1%,-30.5%,-57.9%,-11.4%,-33.6%,150.0%,12.9%,-29.1%,-2.1%,-17.0%,-21.9%,-46.2%,-14.9%,-19.3%,-67.6%,-8.5%,-17.0%,-38.9%,-18.7%,-14.4%,-25.6%,-19.9%,-23.3%,-34.2%,-8.4%,-28.1%,-20.6%,-17.2%,-17.2%,-23.5%,-9.5%,NA,-16.8%,-42.5%,-14.7%,-17.5%,-14.8%,,-17.8%,-18.9%,-13.1%,-19.8%,-22.6%,-12.5%,-24.3%,-18.5%
Feb-19,11.1%,7.3%,-38.8%,-2.9%,57.9%,6.2%,-42.1%,-28.7%,-8.0%,-37.0%,-8.2%,-4.0%,0.0%,96.7%,0.0%,-2.5%,55.6%,28.0%,62.5%,-25.6%,12.3%,10.0%,-13.3%,19.6%,-15.2%,1.0%,25.3%,71.4%,9.1%,12.4%,158.3%,-5.6%,10.5%,14.6%,-0.8%,8.7%,12.7%,9.7%,12.7%,14.7%,-9.2%,-21.7%,11.6%,-4.8%,12.7%,-6.5%,-37.3%,125.0%,8.1%,-19.6%,10.9%,8.7%,-23.2%,,15.3%,1.0%,3.0%,7.9%,-8.5%,3.3%,9.1%,2.8%
Mar-19,-0.2%,44.3%,83.3%,9.1%,2.2%,56.8%,-9.1%,89.0%,49.7%,58.8%,44.9%,42.2%,21.1%,-15.3%,16.7%,36.3%,-15.0%,40.0%,-23.1%,24.1%,22.0%,-72.7%,39.6%,-3.0%,56.4%,52.0%,28.2%,8.3%,32.7%,31.1%,29.0%,35.1%,34.1%,54.5%,29.1%,49.4%,46.0%,49.1%,57.9%,43.0%,36.5%,150.0%,40.8%,19.1%,25.8%,5.2%,16.7%,33.3%,55.6%,64.9%,24.0%,36.8%,37.7%,,33.7%,37.0%,45.7%,32.8%,26.0%,33.5%,46.1%,36.4%
Apr-19,-0.1%,20.4%,-5.5%,-27.3%,-5.4%,11.8%,90.0%,-1.3%,6.1%,-18.5%,0.9%,12.9%,-10.5%,18.0%,-4.8%,18.2%,43.7%,44.9%,20.0%,22.2%,22.5%,433.3%,11.9%,44.6%,1.6%,17.1%,13.1%,0.0%,7.4%,12.2%,32.5%,5.8%,13.7%,27.1%,11.2%,9.5%,22.5%,-8.9%,12.1%,15.4%,-1.9%,-2.2%,4.8%,29.0%,7.1%,11.5%,-6.1%,16.7%,-7.5%,18.0%,27.8%,21.8%,1.4%,,13.0%,13.9%,5.6%,10.1%,-11.0%,6.8%,17.8%,13.9%
May-19,2.6%,15.1%,30.8%,14.0%,23.0%,34.2%,-26.3%,21.5%,10.6%,-18.2%,11.4%,0.9%,46.8%,37.3%,45.0%,17.9%,14.0%,14.6%,75.0%,40.9%,19.1%,-62.5%,8.0%,22.3%,10.5%,9.6%,19.8%,-3.8%,15.7%,10.7%,-7.5%,6.1%,7.9%,8.3%,14.5%,24.2%,10.2%,15.7%,15.6%,4.2%,12.5%,4.5%,17.3%,24.3%,20.0%,7.4%,6.5%,-35.7%,15.3%,1.4%,4.9%,0.7%,23.0%,,12.4%,13.6%,14.4%,12.7%,12.2%,12.2%,19.4%,12.5%
Jun-19,-4.3%,-7.6%,4.4%,-3.4%,-15.0%,-14.6%,14.3%,1.7%,-0.4%,-5.6%,-7.1%,-5.3%,3.5%,2.5%,-13.8%,-10.8%,-8.7%,-6.1%,-23.8%,-4.8%,-15.4%,150.0%,-16.0%,7.8%,-0.7%,-4.7%,-7.8%,56.0%,-8.3%,-7.6%,22.4%,5.7%,-10.2%,-23.5%,-7.2%,-4.3%,-6.4%,10.4%,-14.4%,10.8%,-16.5%,-4.3%,-6.2%,-2.4%,-21.7%,2.7%,-16.3%,33.3%,-3.4%,-4.1%,0.4%,5.5%,-13.2%,,-12.5%,-6.5%,-1.1%,-7.2%,-8.8%,-3.5%,-10.2%,-7.2%
Jul-19,5.6%,-3.5%,-35.2%,9.8%,29.7%,1.9%,6.3%,8.5%,2.6%,-17.6%,11.0%,15.6%,-17.9%,18.1%,-8.0%,-4.5%,-3.9%,-6.1%,-18.8%,-10.2%,20.4%,-20.0%,10.8%,0.8%,-1.5%,8.8%,1.7%,-2.6%,-0.5%,10.8%,-11.7%,4.8%,8.9%,15.6%,5.2%,2.5%,-1.8%,-11.2%,3.9%,-4.9%,11.3%,20.5%,4.7%,2.2%,16.4%,13.3%,24.4%,-16.7%,-7.3%,28.6%,6.3%,4.5%,12.7%,,14.3%,0.7%,-0.9%,6.5%,10.7%,1.5%,1.2%,2.2%
Aug-19,-1.3%,2.2%,37.0%,-3.7%,-5.1%,-0.6%,23.5%,6.3%,3.5%,35.7%,-6.1%,-0.5%,22.9%,-25.5%,60.9%,-0.8%,-5.8%,-10.2%,38.5%,24.5%,-5.5%,66.7%,0.9%,-20.8%,3.0%,-7.0%,-6.9%,42.1%,-0.1%,-5.3%,17.0%,-0.7%,-2.2%,-19.8%,3.5%,-9.3%,-11.7%,2.9%,-3.3%,7.7%,5.4%,24.5%,9.9%,-6.2%,0.6%,2.4%,-9.8%,-30.0%,-23.9%,-13.3%,-1.3%,-9.9%,-22.5%,,-8.2%,-1.8%,-0.9%,-2.5%,7.3%,-0.3%,-2.9%,-1.9%
Sep-19,-0.5%,-21.8%,-22.2%,-19.1%,-8.0%,-15.3%,-9.5%,-20.4%,-18.9%,-26.3%,-11.4%,-16.1%,-1.7%,2.7%,-32.4%,-9.2%,4.3%,-15.5%,-5.6%,-9.1%,-1.3%,-20.0%,-18.9%,15.2%,-6.5%,-9.1%,-24.8%,-38.9%,-12.0%,-12.7%,-21.0%,-9.6%,-10.8%,-26.5%,-10.1%,-7.8%,-10.3%,-7.1%,-17.1%,-8.3%,-15.1%,-34.8%,-18.0%,0.3%,-19.6%,-39.1%,13.0%,28.6%,21.1%,9.0%,-17.0%,-3.4%,15.9%,,-11.7%,-10.4%,-10.4%,-13.1%,-19.1%,-11.1%,-15.3%,-10.4%
Oct-19,0.1%,21.8%,4.1%,14.9%,4.9%,9.7%,26.3%,19.3%,11.9%,21.4%,5.5%,3.8%,-31.0%,-9.3%,-20.0%,21.1%,-13.1%,30.1%,-11.8%,-1.7%,3.9%,-6.3%,18.9%,4.4%,-5.4%,0.9%,16.5%,48.5%,7.4%,11.6%,2.0%,6.0%,1.7%,101.6%,12.6%,11.1%,26.8%,0.9%,12.6%,-9.7%,-2.4%,9.3%,-6.5%,-3.3%,25.9%,45.3%,-13.5%,11.1%,13.7%,2.4%,19.3%,-4.3%,13.8%,,5.2%,11.8%,6.2%,10.5%,4.4%,6.9%,14.6%,9.9%
Nov-19,-0.3%,-20.2%,39.2%,-4.7%,-26.9%,-24.1%,-41.7%,-22.1%,-16.2%,35.3%,7.8%,-17.9%,20.0%,0.0%,20.0%,-15.6%,-9.6%,-19.8%,53.3%,8.5%,-29.4%,-40.0%,-14.1%,-37.0%,13.1%,-12.5%,-8.3%,-51.0%,-17.1%,-20.5%,-6.0%,-15.6%,-9.3%,-20.3%,-21.3%,-27.0%,-17.0%,-17.8%,-10.5%,-7.2%,-3.7%,-36.2%,-12.3%,-11.5%,-20.9%,-15.6%,-2.2%,50.0%,-11.7%,-35.6%,-30.4%,-26.9%,-14.3%,,-13.0%,-16.3%,-18.3%,-17.1%,-9.8%,-16.5%,-18.0%,-15.0%
Dec-19,-1.1%,1.8%,-29.6%,-13.6%,-8.9%,6.2%,78.6%,-7.2%,9.8%,-47.8%,-21.0%,1.9%,-18.8%,-5.9%,4.2%,3.3%,2.3%,-17.1%,-47.8%,-28.1%,19.5%,66.7%,12.2%,10.7%,-15.9%,5.0%,-2.0%,25.0%,2.5%,0.3%,0.0%,-0.9%,-1.3%,-11.7%,3.1%,13.2%,-8.4%,36.1%,-6.4%,18.6%,-9.5%,40.0%,3.2%,-13.4%,-2.3%,4.6%,-25.0%,-20.0%,7.8%,10.7%,-2.0%,26.5%,-10.3%,,7.2%,2.6%,20.0%,2.1%,-7.0%,1.2%,-2.7%,1.9%
Jan-20,-0.7%,-41.2%,-18.0%,-5.7%,-27.8%,-31.5%,-28.0%,-18.1%,-23.4%,66.7%,-7.1%,-14.7%,0.0%,-29.7%,-32.0%,-22.3%,-19.3%,-42.6%,8.3%,-26.1%,-19.3%,-26.7%,-34.0%,-25.3%,-32.8%,-23.7%,-25.2%,-50.0%,-11.6%,-23.3%,-31.9%,-14.6%,-19.0%,-46.2%,-16.8%,-37.1%,-39.7%,-25.4%,-38.7%,-34.6%,5.2%,-4.8%,-23.1%,-26.4%,-20.5%,-11.8%,-24.2%,0.0%,-29.7%,-6.5%,-13.1%,-29.0%,-15.7%,,-25.6%,-18.7%,-32.4%,-21.3%,-6.3%,-12.8%,-35.5%,-18.7%
Feb-20,6.6%,1.4%,0.0%,-10.6%,40.4%,4.2%,-33.3%,16.3%,-3.5%,-40.0%,-3.3%,0.3%,-9.0%,46.7%,-35.3%,-8.6%,28.4%,6.2%,38.5%,-14.7%,5.5%,36.4%,2.1%,-32.3%,1.3%,11.5%,-5.6%,46.7%,4.2%,6.4%,-21.9%,-3.8%,3.4%,19.4%,-7.5%,26.9%,23.0%,-17.8%,16.7%,-10.0%,-18.6%,-10.0%,9.6%,15.3%,8.4%,-6.7%,0.0%,-8.3%,-1.8%,13.8%,3.9%,4.5%,11.9%,,13.7%,-0.9%,0.0%,0.8%,-12.9%,1.2%,8.9%,-0.1%
Mar-20,-11.5%,38.2%,43.9%,16.9%,37.0%,32.1%,16.7%,15.8%,22.7%,33.3%,-5.7%,16.9%,11.3%,6.1%,72.7%,21.2%,-7.1%,50.0%,-38.9%,120.7%,7.0%,-20.0%,24.5%,54.8%,62.0%,14.6%,56.4%,-45.5%,24.6%,16.6%,64.0%,18.6%,23.4%,41.4%,24.8%,32.8%,27.4%,22.8%,30.1%,16.7%,31.7%,22.2%,19.8%,9.7%,12.8%,0.0%,44.0%,-9.1%,30.6%,7.6%,19.3%,21.7%,37.9%,,20.0%,20.4%,25.6%,21.5%,24.0%,22.4%,30.1%,20.9%
Apr-20,-25.6%,-7.0%,-37.3%,0.0%,-32.0%,-17.2%,64.3%,-18.4%,-9.8%,-6.3%,-12.0%,-12.2%,10.1%,-12.9%,-21.1%,-15.5%,1.5%,-34.9%,18.2%,-42.2%,-4.1%,-50.0%,-27.5%,0.0%,-38.3%,-27.1%,-29.8%,83.3%,-29.2%,-14.1%,-31.7%,-16.7%,-15.9%,-35.0%,-15.5%,-25.5%,-30.1%,-19.1%,-10.8%,-10.5%,-14.8%,-36.4%,-15.6%,-16.9%,-8.7%,12.5%,0.0%,100.0%,-5.6%,-16.9%,-12.5%,-15.2%,-22.0%,,-34.8%,-21.2%,-22.1%,-13.1%,-9.3%,-24.9%,-16.2%,-20.2%
May-20,-13.9%,-19.5%,8.1%,-31.2%,-1.5%,-6.4%,-4.3%,-2.9%,-5.1%,-20.0%,-4.1%,-4.7%,1.1%,-18.0%,13.3%,-11.1%,1.5%,46.4%,-15.4%,-32.4%,-8.5%,-50.0%,-30.2%,-18.5%,32.9%,-19.1%,15.2%,-31.8%,-4.3%,1.0%,-28.6%,-12.7%,-14.6%,2.0%,-16.5%,-22.4%,19.5%,-13.0%,-12.3%,-2.1%,-2.5%,39.3%,1.8%,-14.6%,-13.8%,-36.5%,-13.9%,-50.0%,0.0%,-13.6%,-28.5%,-12.6%,-28.2%,,-17.3%,-12.0%,-18.3%,-3.3%,-10.7%,-7.5%,-6.7%,-12.5%
Jun-20,42.4%,70.0%,77.5%,84.2%,43.3%,66.1%,-31.8%,73.9%,41.5%,75.0%,62.9%,44.4%,8.0%,74.0%,47.1%,37.6%,41.0%,87.0%,45.5%,104.0%,18.5%,200.0%,96.7%,67.9%,54.3%,62.4%,52.1%,200.0%,47.0%,45.0%,155.0%,55.7%,58.1%,56.7%,45.4%,67.1%,49.8%,77.1%,72.8%,107.6%,46.7%,7.7%,45.9%,119.7%,60.9%,80.0%,45.2%,10.0%,29.3%,68.6%,70.8%,101.2%,84.3%,,68.5%,47.9%,83.5%,44.2%,57.6%,50.1%,69.2%,49.9%
Jul-20,28.8%,28.4%,18.3%,8.0%,82.3%,27.5%,46.7%,42.2%,7.4%,-33.3%,43.9%,20.5%,0.0%,23.0%,24.0%,15.9%,14.3%,27.0%,43.8%,43.1%,46.1%,122.2%,80.8%,79.8%,31.5%,39.6%,20.8%,48.9%,21.2%,17.8%,43.1%,28.7%,18.1%,28.8%,27.6%,30.3%,25.5%,14.1%,18.5%,17.3%,21.8%,45.2%,12.7%,34.9%,-0.8%,11.1%,28.9%,63.6%,-1.1%,41.9%,32.0%,12.0%,-8.5%,,33.4%,24.0%,33.1%,15.2%,22.1%,24.0%,26.1%,22.8%
Aug-20,6.3%,0.0%,9.5%,-14.8%,0.6%,-4.0%,22.7%,-2.2%,-3.5%,28.6%,1.2%,-21.3%,13.7%,-6.5%,32.3%,-4.1%,-0.9%,-8.9%,4.3%,1.4%,-19.8%,5.0%,-10.6%,-5.6%,-6.1%,3.4%,0.1%,17.9%,-2.8%,-10.4%,-8.2%,-2.9%,-2.2%,1.9%,-7.7%,4.2%,-11.4%,7.1%,-7.0%,-32.1%,-5.1%,23.0%,-17.5%,-9.6%,-3.1%,-13.8%,-22.4%,16.7%,-11.3%,-1.6%,3.8%,-19.3%,4.7%,,-0.3%,-1.7%,-6.2%,-8.0%,-3.0%,-2.8%,-6.3%,-1.8%
Sep-20,5.2%,-0.8%,18.5%,5.6%,-26.1%,2.8%,-25.9%,-0.6%,-7.2%,0.0%,-19.9%,19.6%,-6.5%,14.0%,-17.1%,11.8%,-12.6%,-6.0%,8.3%,-16.2%,-18.7%,66.7%,4.5%,-5.3%,-4.0%,4.9%,-8.3%,-3.8%,4.1%,8.1%,0.0%,-1.9%,7.5%,8.4%,5.5%,1.4%,11.3%,16.2%,4.1%,28.9%,-5.4%,-20.0%,12.3%,-3.5%,6.9%,4.3%,4.4%,-19.0%,4.6%,28.3%,2.9%,27.2%,-21.1%,,6.3%,5.8%,10.2%,2.3%,-4.4%,1.7%,2.6%,6.2%
