Mon-Yr,CA*,Alameda,Amador,Butte,Calaveras,Contra-Costa,Del Norte,El Dorado,Fresno,Glenn,Humboldt,Kern,Kings,Lake,Lassen,Los Angeles,Madera,Marin,Mariposa,Mendocino,Merced,Mono,Monterey,Napa,Nevada,Orange,Placer,Plumas,Riverside,Sacramento,San Benito,San Bernardino,San Diego,San Francisco,San Joaquin,San Luis Obispo,San Mateo,Santa Barbara,Santa Clara,Santa Cruz,Shasta,Siskiyou,Solano,Sonoma,Stanislaus,Sutter,Tehama,Trinity,Tulare,Tuolumne,Ventura,Yolo,Yuba
20-Nov,26.30%,39.60%,-2.80%,-17.90%,77.20%,49.90%,42.90%,54.00%,13.80%,-39.10%,3.20%,27.30%,-11.50%,26.50%,58.30%,10.50%,29.50%,40.60%,8.70%,7.80%,-11.50%,133.30%,30.70%,28.00%,0.00%,24.60%,26.80%,87.50%,23.00%,23.30%,55.30%,17.10%,23.20%,28.60%,18.90%,34.20%,28.30%,38.70%,34.40%,27.90%,0.90%,70.00%,16.60%,14.20%,11.30%,9.20%,-29.50%,-40.00%,4.40%,62.50%,40.90%,30.60%,7.70%
20-Dec,28.00%,44.50%,66.00%,17.90%,79.20%,52.40%,36.00%,64.20%,48.20%,50.00%,31.60%,43.10%,28.20%,31.30%,-8.00%,38.60%,35.60%,59.60%,75.00%,56.50%,-11.90%,40.00%,18.40%,45.80%,44.00%,25.10%,32.60%,50.00%,39.00%,24.90%,-6.40%,28.20%,30.30%,53.80%,26.40%,35.10%,35.90%,2.70%,31.00%,11.10%,50.50%,-16.70%,8.60%,39.40%,14.80%,19.10%,33.30%,75.00%,9.10%,82.30%,41.70%,10.50%,4.30%
21-Jan,22.50%,53.60%,46.30%,-17.40%,69.20%,27.50%,-5.60%,19.50%,10.50%,-25.00%,7.70%,23.70%,17.90%,17.80%,23.50%,15.20%,21.10%,17.30%,69.20%,35.30%,-22.00%,9.10%,18.60%,1.60%,34.60%,14.30%,9.90%,46.70%,12.60%,6.50%,50.00%,17.00%,9.90%,22.60%,-8.40%,42.30%,35.40%,1.00%,47.00%,24.00%,-10.00%,10.00%,0.80%,20.50%,1.60%,-21.70%,24.00%,8.30%,5.80%,20.70%,6.90%,4.50%,-25.40%
21-Feb,9.70%,32.60%,31.70%,-10.20%,4.10%,18.50%,58.30%,10.40%,-0.20%,33.30%,-4.50%,14.20%,-12.70%,30.30%,81.80%,13.90%,-8.60%,18.60%,33.30%,69.00%,-33.90%,-6.70%,25.20%,61.90%,36.70%,7.30%,16.10%,31.80%,7.10%,0.30%,36.00%,10.00%,12.80%,21.60%,-13.20%,23.20%,12.30%,16.70%,23.50%,26.70%,28.90%,-33.30%,-28.20%,8.50%,-11.90%,-16.10%,96.00%,-45.50%,12.30%,22.70%,7.30%,15.20%,-25.80%
21-Mar,19.70%,45.10%,16.90%,6.50%,-9.00%,34.60%,107.10%,31.30%,7.00%,68.80%,21.70%,36.00%,17.70%,4.30%,68.40%,26.00%,17.70%,16.30%,45.50%,-18.80%,15.40%,-25.00%,27.00%,52.30%,7.00%,30.40%,10.30%,208.30%,22.50%,7.80%,29.30%,19.70%,18.10%,56.10%,-7.70%,19.40%,29.70%,47.20%,44.30%,41.90%,26.60%,0.00%,-3.70%,36.40%,5.80%,7.10%,47.20%,120.00%,2.80%,25.40%,15.60%,22.30%,-25.30%
21-Apr,65.10%,88.40%,89.20%,26.10%,45.60%,95.60%,-4.30%,67.50%,28.50%,60.00%,49.30%,59.00%,39.10%,57.40%,53.30%,65.90%,29.50%,139.30%,69.20%,32.40%,0.80%,233.30%,76.00%,89.20%,113.90%,107.90%,80.60%,86.40%,61.90%,48.10%,128.60%,38.80%,55.20%,165.70%,18.10%,72.40%,136.90%,77.00%,121.30%,117.00%,35.60%,107.10%,21.40%,126.50%,25.90%,-6.30%,16.70%,-20.00%,18.90%,64.40%,70.30%,47.40%,4.20%
21-May,86.70%,130.20%,80.00%,63.20%,55.20%,95.10%,-59.10%,79.80%,40.50%,-8.30%,84.30%,60.80%,13.60%,72.00%,41.20%,80.70%,34.30%,61.00%,100.00%,100.00%,12.00%,400.00%,153.30%,118.90%,42.90%,130.90%,53.10%,260.00%,60.40%,46.10%,195.00%,54.80%,76.10%,136.50%,55.70%,99.30%,94.40%,99.30%,131.80%,110.90%,53.30%,10.30%,10.30%,158.50%,37.80%,102.50%,51.60%,0.00%,17.40%,103.90%,119.50%,83.10%,100.00%
21-Jun,28.30%,44.80%,-2.80%,2.90%,37.50%,29.20%,80.00%,16.10%,12.40%,-57.10%,35.10%,21.60%,13.70%,23.00%,36.00%,42.40%,3.70%,0.00%,12.50%,13.70%,10.90%,100.00%,48.00%,52.80%,9.30%,61.60%,12.40%,13.30%,17.00%,13.00%,45.10%,17.00%,29.20%,87.10%,14.60%,40.90%,34.70%,5.60%,47.00%,14.70%,17.60%,73.80%,-7.80%,33.70%,-4.60%,-6.90%,15.60%,18.20%,-6.90%,47.70%,40.70%,4.20%,16.00%
21-Jul,-2.00%,9.40%,-16.70%,-1.60%,-37.10%,-3.70%,27.30%,-29.90%,-7.50%,57.10%,-13.40%,-8.50%,6.30%,-17.80%,-19.40%,6.40%,-26.40%,-36.00%,-13.00%,-35.60%,-39.00%,-35.00%,-24.40%,-36.90%,-10.30%,1.10%,-16.40%,-34.30%,-9.90%,-12.40%,-17.80%,-13.20%,1.40%,15.20%,-14.60%,-3.00%,2.30%,5.30%,11.30%,-17.40%,-17.30%,-9.80%,-14.70%,-8.60%,-2.90%,-3.80%,-27.60%,-33.30%,-8.40%,-1.60%,1.90%,-24.60%,18.60%
21-Aug,-10.90%,12.20%,-34.80%,-12.40%,-33.50%,-7.50%,-18.50%,-32.40%,3.90%,-22.20%,-18.10%,20.60%,-4.60%,-7.00%,-29.30%,7.00%,-32.70%,-33.10%,-12.50%,-18.90%,-14.00%,-4.80%,-4.20%,-22.50%,-31.00%,-5.60%,-13.50%,-62.00%,-13.60%,-1.20%,-1.50%,-15.60%,-1.60%,13.60%,-10.70%,-3.50%,6.40%,-9.90%,10.60%,41.40%,-11.70%,-44.00%,4.70%,7.20%,8.90%,24.60%,-17.80%,-42.90%,0.00%,-3.30%,-2.50%,-2.60%,27.80%
21-Sep,-10.50%,4.80%,-30.30%,-20.00%,-13.80%,-16.00%,10.00%,-48.20%,6.20%,-38.90%,-2.30%,-10.70%,-8.90%,-38.60%,-52.90%,1.60%,-11.20%,-39.20%,-34.60%,-16.10%,8.20%,-40.00%,-22.40%,-32.20%,-33.30%,-14.40%,-16.70%,-39.50%,-14.80%,-8.30%,-10.40%,-9.50%,-10.40%,1.70%,-3.70%,-12.60%,-0.70%,-22.70%,2.90%,-5.60%,-11.40%,-15.00%,-19.60%,-3.80%,0.80%,5.60%,-10.60%,-35.30%,-7.50%,-23.40%,-10.60%,-25.00%,50.70%
21-Oct,-10.40%,-0.30%,-35.90%,-15.10%,-32.20%,-11.70%,-20.00%,-40.80%,-6.00%,-18.80%,-17.80%,-5.80%,-29.10%,-6.80%,40.00%,-7.70%,20.20%,-31.30%,-52.90%,-14.10%,-6.90%,-33.30%,-17.90%,-24.60%,-21.90%,-20.20%,-24.70%,-50.70%,-18.40%,-6.80%,13.00%,-10.00%,-8.30%,6.40%,-16.70%,-23.80%,-19.60%,-13.80%,-4.80%,-14.80%,-15.90%,-43.70%,-3.20%,2.20%,-4.90%,20.00%,-48.20%,-43.80%,-3.90%,-22.70%,-8.00%,0.00%,28.90%
21-Nov,-10.70%,-5.20%,4.30%,1.50%,-28.60%,-9.00%,55.00%,-20.00%,2.70%,14.30%,-15.60%,4.00%,27.10%,-17.40%,-36.80%,1.80%,-19.30%,-33.10%,-20.00%,-36.20%,28.00%,-38.10%,-6.50%,1.00%,-13.00%,-12.70%,-11.10%,-2.20%,-6.80%,-9.30%,-16.40%,0.50%,-6.60%,10.70%,-8.50%,-3.40%,0.20%,-23.00%,-4.20%,-3.60%,10.70%,-7.80%,-7.70%,10.10%,1.80%,5.60%,12.90%,-11.10%,-2.60%,-23.10%,-1.00%,-5.50%,10.70%
21-Dec,-15.70%,-27.50%,-13.30%,-17.60%,-24.80%,-30.20%,-14.70%,-25.20%,-1.80%,11.10%,-11.60%,-13.50%,7.00%,-7.10%,-4.30%,-9.10%,-9.80%,-51.10%,9.50%,-18.10%,-11.80%,-23.80%,0.40%,-9.90%,-26.90%,-18.70%,-14.00%,-40.00%,-10.30%,-12.30%,52.30%,-6.40%,-11.20%,-25.60%,-24.00%,-26.90%,-17.70%,-23.20%,-17.20%,-23.50%,-17.70%,11.40%,-2.80%,-14.00%,1.80%,11.10%,-18.20%,-52.40%,-17.10%,-6.20%,-8.50%,-19.00%,8.20%
22-Jan,-8.30%,-29.70%,-35.00%,-10.10%,-9.10%,-18.70%,-5.90%,-12.80%,-11.20%,-6.70%,-14.30%,-8.90%,-28.30%,22.60%,9.50%,-12.40%,-15.20%,-17.90%,-27.30%,-13.00%,17.60%,25.00%,-5.40%,-11.10%,3.80%,-18.40%,-4.20%,22.70%,-4.50%,-2.40%,-25.00%,-7.70%,-6.70%,11.40%,-4.00%,-34.20%,-22.40%,-11.10%,-26.00%,-32.30%,3.00%,-4.50%,5.60%,-8.50%,10.80%,53.20%,25.80%,-23.10%,10.60%,-20.00%,-11.70%,-23.90%,100.00%
22-Feb,-8.10%,-9.40%,-35.20%,5.70%,1.30%,-19.60%,-26.30%,-13.50%,7.20%,25.00%,-21.40%,-4.90%,-8.10%,-29.10%,15.00%,-7.30%,-0.80%,2.90%,-50.00%,-22.40%,-6.60%,-28.60%,-12.80%,-1.50%,-22.20%,-26.00%,-2.00%,-62.10%,-8.20%,2.40%,8.80%,-3.40%,-5.60%,5.90%,2.80%,-26.20%,-24.40%,-5.30%,-17.10%,-18.40%,-12.10%,45.80%,48.50%,-7.40%,-1.30%,31.90%,-26.50%,83.30%,2.80%,-11.10%,-16.80%,-13.20%,65.30%
22-Mar,-4.30%,-1.10%,-31.90%,-8.20%,4.40%,2.00%,3.40%,-14.60%,6.30%,-37.00%,11.90%,-7.60%,-9.70%,26.00%,-3.10%,-5.80%,19.60%,10.00%,43.80%,1.90%,-16.90%,88.90%,-6.20%,8.10%,2.90%,-19.40%,-2.90%,-40.50%,-9.50%,4.90%,-15.10%,-5.70%,-2.20%,-0.80%,10.40%,-33.80%,-1.90%,-22.50%,-2.00%,-7.40%,-1.00%,6.80%,16.50%,0.00%,9.50%,31.70%,-35.80%,-40.90%,8.20%,7.90%,6.20%,-10.90%,52.90%
22-Apr,-8.60%,-15.30%,-14.30%,-10.30%,1.00%,-20.90%,-9.10%,-6.90%,-0.70%,-41.70%,10.10%,-13.10%,-24.00%,-6.30%,-8.70%,-12.80%,3.50%,0.00%,18.20%,-4.10%,3.40%,-70.00%,-24.20%,1.60%,-16.00%,-27.60%,-11.10%,-29.30%,-12.60%,-5.10%,-25.00%,-17.00%,-12.60%,-6.30%,-3.30%,-22.80%,-17.30%,-23.20%,-21.20%,-12.70%,-5.50%,-13.80%,21.80%,-18.60%,-2.30%,25.40%,0.00%,-37.50%,5.90%,13.40%,-20.10%,-16.40%,43.20%
22-May,-15.00%,-3.90%,-20.80%,3.20%,-17.30%,2.00%,200.00%,-11.50%,-8.60%,72.70%,-8.50%,-12.90%,-18.00%,4.70%,8.30%,-11.20%,-5.60%,16.70%,50.00%,22.00%,-14.00%,-33.30%,-13.20%,-7.80%,-6.70%,-22.60%,-10.20%,-46.30%,-13.10%,-9.60%,-13.60%,-20.20%,-13.90%,14.20%,5.90%,-21.80%,-11.70%,-29.00%,-21.20%,-21.60%,-7.00%,53.50%,31.90%,-18.20%,10.40%,4.90%,-19.10%,30.00%,-14.20%,4.80%,-16.40%,-0.70%,3.90%
22-Jun,-20.70%,-14.50%,-15.90%,-10.60%,-20.50%,-24.90%,-25.90%,-30.50%,-14.10%,22.20%,-31.20%,-18.10%,-22.20%,-20.60%,-26.50%,-20.60%,-24.00%,0.00%,-16.70%,20.70%,-20.40%,-22.20%,-20.20%,-16.20%,-12.40%,-36.10%,-18.30%,-15.70%,-27.40%,-18.60%,-48.60%,-27.50%,-30.50%,-21.30%,-1.70%,-32.70%,-31.30%,-15.60%,-31.40%,-36.10%,-15.90%,-45.20%,5.00%,-22.60%,-6.80%,-11.90%,-23.10%,-15.40%,-3.70%,-33.10%,-22.60%,-21.30%,-12.80%
22-Jul,-31.10%,-30.70%,-37.10%,-25.80%,-31.80%,-28.40%,-14.30%,-33.80%,-21.20%,-40.90%,-31.00%,-23.80%,-17.80%,-18.20%,52.00%,-32.40%,-7.50%,-10.70%,-35.00%,-19.10%,-17.50%,0.00%,-29.30%,-30.70%,-29.30%,-38.80%,-28.50%,9.10%,-35.80%,-26.30%,-35.00%,-42.30%,-41.10%,-26.00%,-22.00%,-31.50%,-35.30%,-50.30%,-46.10%,-36.80%,-23.40%,-18.20%,-21.60%,-34.20%,-28.30%,-20.80%,-31.00%,-8.30%,-8.20%,-28.30%,-33.40%,-17.00%,-8.80%
22-Aug,-24.20%,-25.40%,-1.70%,-16.30%,-21.40%,-19.70%,9.10%,-22.00%,-20.70%,-7.10%,-11.80%,-12.80%,-12.60%,-34.40%,-6.90%,-29.10%,-4.90%,0.00%,-9.50%,-13.30%,-30.20%,-30.00%,-35.80%,-18.80%,5.80%,-30.20%,-23.30%,43.30%,-27.40%,-21.70%,-68.20%,-32.60%,-27.80%,-23.90%,-0.50%,-29.10%,-30.30%,-24.50%,-28.40%,-34.00%,-16.60%,11.90%,-10.30%,-37.70%,-22.10%,-10.50%,-18.90%,0.00%,-6.20%,-32.80%,-24.00%,2.00%,-24.30%
22-Sep,-29.90%,-20.80%,-27.60%,-11.80%,-29.50%,-19.00%,-27.30%,-1.60%,-15.30%,63.60%,-29.20%,-19.10%,-10.90%,-20.00%,43.80%,-31.70%,-29.50%,-0.70%,-11.80%,-1.90%,-31.10%,-42.90%,-18.10%,-17.50%,8.60%,-30.90%,-17.70%,-23.90%,-31.00%,-24.20%,-28.30%,-37.20%,-33.20%,-25.80%,-16.80%,-27.10%,-27.30%,-27.90%,-26.40%,-29.70%,-21.80%,-17.60%,2.90%,-34.00%,-30.30%,-27.60%,-26.20%,-9.10%,-15.50%,-20.30%,-36.00%,-16.00%,-31.80%
22-Oct,-36.90%,-35.70%,-10.00%,-14.70%,-40.80%,-38.30%,-32.10%,-23.20%,-32.10%,-15.40%,-16.80%,-31.40%,-1.30%,-23.20%,-46.40%,-39.80%,-52.40%,-15.60%,0.00%,-25.50%,-35.80%,-31.30%,-34.30%,-47.50%,-24.00%,-38.50%,-27.10%,-8.10%,-41.50%,-43.90%,-39.30%,-47.90%,-40.70%,-37.50%,-45.40%,-39.20%,-36.20%,-43.80%,-39.50%,-35.90%,-23.80%,-5.00%,-41.40%,-37.50%,-24.50%,-52.40%,-3.40%,-66.70%,-33.40%,-21.20%,-33.50%,-30.70%,-24.50%
22-Nov,-47.70%,-40.10%,-58.30%,-26.70%,-40.00%,-46.30%,-48.40%,-50.00%,-34.70%,-12.50%,-25.90%,-45.90%,-39.80%,-19.70%,-58.30%,-44.50%,-37.70%,-21.90%,-60.00%,4.50%,-40.60%,-30.80%,-47.20%,-30.90%,-30.80%,-46.10%,-36.80%,-34.10%,-47.50%,-44.80%,-68.90%,-55.10%,-44.10%,-35.10%,-53.30%,-49.30%,-45.40%,-29.50%,-47.00%,-45.90%,-44.80%,-31.90%,-51.20%,-40.30%,-36.00%,-41.30%,-25.70%,-50.00%,-40.80%,-20.00%,-53.20%,-38.00%,-37.60%
22-Dec,-44.00%,-37.00%,-52.80%,-49.30%,-42.30%,-35.60%,-65.50%,-49.50%,-37.60%,-60.00%,-25.40%,-33.70%,-45.80%,-32.10%,-40.90%,-47.70%,-40.60%,-9.10%,-34.80%,-47.50%,-23.80%,-56.30%,-56.00%,-43.10%,-33.60%,-43.30%,-41.60%,-14.80%,-53.80%,-41.80%,-46.30%,-54.40%,-43.20%,-24.20%,-42.40%,-44.90%,-38.20%,-40.90%,-42.80%,-36.20%,-36.90%,-41.00%,-17.80%,-33.40%,-44.90%,-53.30%,-19.40%,10.00%,-23.00%,-46.20%,-47.10%,-57.70%,-17.70%
23-Jan,-45.70%,-32.80%,-33.30%,-30.60%,-48.80%,-43.60%,-56.30%,-52.50%,-37.40%,-14.30%,-39.30%,-35.10%,-19.70%,-33.80%,-60.90%,-38.20%,-40.20%,-52.60%,-25.00%,-32.50%,-58.00%,-73.30%,-38.20%,-41.10%,-47.70%,-35.60%,-40.90%,-59.30%,-46.50%,-45.70%,-50.00%,-53.60%,-35.10%,-22.80%,-49.50%,-35.60%,-31.00%,-35.60%,-39.90%,-27.40%,-32.70%,-73.80%,-31.30%,-35.90%,-54.30%,-41.70%,-35.90%,-70.00%,-40.20%,-33.90%,-40.40%,-28.60%,-63.60%
23-Feb,-33.20%,-31.50%,-14.30%,-33.00%,-61.00%,-31.20%,-42.90%,-43.60%,-25.10%,-65.00%,-24.20%,-29.10%,-10.50%,-37.70%,-73.90%,-33.50%,-29.10%,-27.60%,-58.30%,-28.90%,-38.00%,-80.00%,-35.90%,-43.30%,-20.20%,-26.10%,-11.20%,-27.30%,-35.50%,-34.40%,-24.30%,-41.60%,-32.60%,-32.90%,-29.10%,-38.30%,-17.20%,-40.20%,-37.90%,-38.70%,-37.70%,-51.40%,-34.40%,-29.30%,-28.00%,-30.60%,-38.90%,-100.00%,-34.40%,-56.90%,-32.60%,-31.50%,-50.60%
23-Mar,-34.20%,-36.80%,6.40%,-42.20%,-52.60%,-42.70%,-50.00%,-46.70%,-24.70%,-52.90%,-26.50%,-28.60%,-8.30%,-28.30%,-51.60%,-30.20%,-40.40%,-39.40%,-30.40%,-37.70%,-38.10%,-70.60%,-27.80%,-32.70%,-41.80%,-30.00%,-22.70%,-77.30%,-37.60%,-31.90%,-31.10%,-43.40%,-32.10%,-37.90%,-17.50%,-23.60%,-37.70%,-41.00%,-31.90%,-31.90%,-36.40%,-42.60%,-21.30%,-31.80%,-34.30%,-35.40%,-5.90%,-38.50%,-22.60%,-25.00%,-36.30%,-18.90%,-16.30%
23-Apr,-37.10%,-36.40%,-45.00%,-46.20%,-59.00%,-33.70%,-35.00%,-46.60%,-32.30%,-21.40%,-40.80%,-38.80%,-16.30%,-42.20%,-4.80%,-37.60%,-36.70%,-30.30%,-80.80%,-46.80%,-41.50%,-33.30%,-27.90%,-51.20%,-52.80%,-39.70%,-37.00%,-44.80%,-35.50%,-39.90%,-43.80%,-37.90%,-36.90%,-32.30%,-27.10%,-45.20%,-49.00%,-38.80%,-44.80%,-58.40%,-41.30%,-38.00%,-26.70%,-39.80%,-35.60%,-37.80%,-50.00%,-40.00%,-39.10%,-47.30%,-37.40%,-16.20%,-37.70%
23-May,-23.60%,-27.30%,-17.50%,-30.00%,-26.70%,-28.40%,-29.60%,-30.30%,-16.50%,0.00%,-29.70%,-20.70%,-11.00%,-26.70%,-26.90%,-20.90%,-21.80%,-24.20%,-51.50%,-44.30%,-27.90%,-30.00%,-23.20%,-25.20%,-38.60%,-21.90%,-18.60%,-41.40%,-22.90%,-20.10%,-19.60%,-22.80%,-24.10%,-33.80%,-17.90%,-1.30%,-27.30%,-27.80%,-15.00%,-21.10%,-12.50%,-45.50%,-14.40%,-21.10%,-29.90%,-34.10%,2.60%,-23.10%,-17.60%,-41.30%,-21.90%,-7.30%,-14.20%
23-Jun,-19.70%,-29.90%,3.40%,-30.40%,-34.30%,-18.10%,-5.00%,-17.20%,-20.30%,72.70%,-12.30%,-23.40%,-1.20%,-12.90%,-12.00%,-19.10%,9.40%,-21.30%,13.30%,-38.60%,-19.50%,-35.70%,-22.50%,-38.60%,-19.40%,-12.20%,-13.20%,-23.30%,-16.00%,-29.90%,18.40%,-23.20%,-24.30%,-16.70%,-31.60%,-23.70%,3.40%,-25.80%,-14.00%,7.10%,-23.80%,-37.50%,-15.60%,-23.70%,-31.80%,-10.20%,-25.00%,18.20%,-17.30%,-17.60%,-28.00%,-4.40%,-33.70%
23-Jul,-9.10%,-19.00%,-9.10%,-20.30%,-14.70%,-18.80%,-37.50%,-6.90%,-10.50%,38.50%,0.00%,-18.50%,-4.80%,-9.70%,-68.40%,-16.20%,-15.60%,-10.20%,7.70%,39.50%,-13.80%,-15.40%,-18.70%,5.70%,-23.70%,-11.00%,-3.10%,-29.20%,-15.60%,-19.30%,-30.80%,-23.50%,-4.90%,-13.40%,-9.50%,-7.70%,-18.60%,2.70%,-6.20%,6.00%,-9.00%,-11.10%,-8.40%,-15.70%,-12.30%,-34.40%,20.70%,-63.60%,-26.20%,4.70%,-19.40%,-8.50%,-16.10%
23-Aug,-18.90%,-21.00%,-3.40%,-23.70%,-16.30%,-19.80%,-25.00%,8.90%,-23.60%,-7.70%,-23.30%,-29.30%,-24.40%,14.80%,-14.80%,-12.50%,4.40%,-36.00%,5.30%,-17.30%,-17.80%,-42.90%,-4.50%,-21.10%,-18.50%,-8.40%,-7.60%,11.60%,-14.60%,-19.10%,76.20%,-17.60%,-16.00%,-22.20%,-28.40%,-22.90%,-6.60%,-25.70%,-13.30%,-14.80%,-17.90%,-31.90%,-20.40%,-14.50%,-20.20%,-14.30%,6.70%,16.70%,-7.00%,20.50%,-20.30%,-22.70%,-28.70%
23-Sep,-21.50%,-25.10%,-27.30%,-21.70%,-19.00%,-26.60%,-18.80%,-19.70%,-31.40%,-38.90%,2.20%,-21.50%,-24.40%,-8.90%,-39.10%,-18.30%,10.30%,-21.20%,-46.70%,-11.80%,-5.50%,50.00%,-20.00%,-26.30%,-23.70%,-19.60%,-14.60%,-20.00%,-25.50%,-25.20%,-20.90%,-23.60%,-25.30%,-18.30%,-25.60%,-17.00%,-14.10%,-26.00%,-23.40%,-20.80%,-20.10%,-52.40%,-31.10%,-18.30%,-25.40%,14.50%,3.20%,0.00%,-13.60%,-26.60%,-15.70%,-22.30%,-1.40%